Name, Rating, Discomfort, Comfort, InterDis, AbductionDis, HyperDis, RandomHandThumbIP, RandomHandThumbMP, RandomHandThumbTMCx, RandomHandThumbTMCy, RandomHandThumbTMCz, RandomHandThumbTMCw, RandomHandindexDIP, RandomHandindexPIP, RandomHandindexMCPx, RandomHandindexMCPy, RandomHandindexMCPz, RandomHandindexMCPw, RandomHandmiddleDIP, RandomHandmiddlePIP, RandomHandmiddleMCPx, RandomHandmiddleMCPy, RandomHandmiddleMCPz, RandomHandmiddleMCPw, RandomHandringDIP, RandomHandringPIP, RandomHandringMCPx, RandomHandringMCPy, RandomHandringMCPz, RandomHandringMCPw, RandomHandpinkyDIP, RandomHandpinkyPIP, RandomHandpinkyMCPx, RandomHandpinkyMCPy, RandomHandpinkyMCPz, RandomHandpinkyMCPw, RandomHandRotx, RandomHandRoty, RandomHandRotz, RandomHandRotw, RandomHandPosx, RandomHandPosy, RandomHandPosz
Unnamed, 2, 314.9905, 191.6173, 125.381, 86.28596, 8.518799, 80.89554, 40.44777, -0.06121153, 0.01200423, 0.01200423, -0.9979805, 56.47834, 70.59793, 0.3517092, 0.1926028, 0.1926028, 0.8956054, 51.14996, 63.93744, 0.6213943, 0, 0, 0.783498, 19.79979, 24.74973, 0.6852849, -0.07656339, -0.07656339, 0.720181, 68.66202, 85.82751, 0.01636452, -0.2981663, -0.2981663, 0.9066014, 0, 0, 0, 1, 0, 0, 0
Unnamed, 6, 55.79559, 106.7935, 42.93687, 6.429358, 0, 55.1548, 27.5774, -0.2095431, -0.09216353, -0.09216353, -0.9690735, 11.62004, 14.52505, 0.5805209, 0.05708838, 0.05708838, 0.8102329, 21.85143, 27.31429, 0.2443762, 0, 0, 0.9696805, 16.5965, 20.74563, 0.3192305, -0.03330376, -0.03330376, 0.9465061, 28.6649, 35.83112, 0.2899351, -0.1002406, -0.1002406, 0.946489, 0, 0, 0, 1, 0, 0, 0
Unnamed, 4, 240.7904, 153.5886, 160.6517, 30.58248, 9.486847, 50.72684, 25.36342, 0.1250384, 0.1797841, 0.1797841, -0.9590207, 17.25418, 21.56773, 0.173194, 0.2329281, 0.2329281, 0.9281664, 48.48161, 60.60202, 0.1741819, 0, 0, 0.9847135, 42.52626, 53.15783, 0.0657253, -0.1214543, -0.1214543, 0.9829435, 73.67982, 92.09978, 0.03700793, -0.338913, -0.338913, 0.8768731, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 311.1784, 157.5794, 311.1784, 0, 0, 40.91849, 20.45924, -0.2389895, 0.096783, 0.096783, -0.9613273, 10.37673, 12.97091, 0.3828633, 0.01837259, 0.01837259, 0.9234396, 45.25606, 56.57007, 0.4270561, 0, 0, 0.9042252, 75.11306, 93.89132, 0.5369527, -0.008390519, -0.008390519, 0.8435289, 23.51027, 29.38783, 0.3059705, -0.02839185, -0.02839185, 0.9511939, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 145.2866, 140.962, 129.4607, 7.912933, 0, 67.94333, 33.97166, -0.1826764, 0.1860925, 0.1860925, -0.9472954, 21.05523, 26.31904, 0.1094633, 0.1230928, 0.1230928, 0.9786288, 50.91622, 63.64528, 0.1616427, 0, 0, 0.9868494, 41.2851, 51.60638, 0.1208304, -0.06194209, -0.06194209, 0.9888005, 48.11173, 60.13966, 0.2636394, -0.1769311, -0.1769311, 0.9316035, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 660.9048, 184.3195, 403.3047, 116.5404, 12.2597, 23.38746, 11.69373, -0.01502047, 0.1306476, 0.1306476, -0.9826682, 64.318, 80.3975, 0.6679088, 0.09192109, 0.09192109, 0.7328022, 10.61139, 13.26424, -0.03646399, 0, 0, 0.999335, 55.62015, 69.52518, -0.06683344, -0.06209255, -0.06209255, 0.9938926, 69.16137, 86.45171, 0.6850079, -0.1332836, -0.1332836, 0.7037295, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 208.8088, 168.767, 137.9252, 35.4418, 0, 64.30328, 32.15164, -0.1914731, 0.1890724, 0.1890724, -0.9443735, 17.04374, 21.30467, 0.1675441, 0.2156694, 0.2156694, 0.937498, 9.684163, 12.1052, 0.6724218, 0, 0, 0.7401682, 42.70371, 53.37964, 0.04155302, -0.1120082, -0.1120082, 0.9864997, 70.25928, 87.8241, 0.2776261, -0.3032812, -0.3032812, 0.8596306, 0, 0, 0, 1, 0, 0, 0
Unnamed, 3, 229.7772, 136.9332, 208.1452, 10.81598, 0, 30.23088, 15.11544, 0.01959888, 0.08324648, 0.08324648, -0.9928524, 58.24381, 72.80476, 0.2613899, 0.09570195, 0.09570195, 0.9556975, 3.158455, 3.948069, 0.480475, 0, 0, 0.8770084, 53.18651, 66.48313, 0.1628825, -0.04915483, -0.04915483, 0.9841936, 23.00846, 28.76058, 0.4352046, -0.1328152, -0.1328152, 0.8805211, 0, 0, 0, 1, 0, 0, 0
Unnamed, 4, 81.82224, 138.3463, 81.82224, 0, 0, 60.7655, 30.38275, -0.2084372, 0.03638622, 0.03638622, -0.9766811, 12.9967, 16.24588, 0.525692, 0.005699055, 0.005699055, 0.8506368, 8.744126, 10.93016, 0.6130182, 0, 0, 0.7900689, 24.34772, 30.43465, 0.3965338, -0.003075185, -0.003075185, 0.9180099, 3.736372, 4.670465, 0.1747915, -0.009894103, -0.009894103, 0.9845061, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 366.6633, 191.018, 218.4596, 64.20957, 9.892303, 69.12091, 34.56046, -0.0423309, 0.2494949, 0.2494949, -0.934726, 77.59583, 96.99478, -0.04158065, 0.2152417, 0.2152417, 0.9516371, 25.42301, 31.77877, 0.1447504, 0, 0, 0.9894682, 34.6901, 43.36263, 0.09871851, -0.1097735, -0.1097735, 0.9829314, 67.67848, 84.5981, 0.6231889, -0.2434074, -0.2434074, 0.7022402, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 175.3802, 134.4169, 128.5813, 23.39948, 0, 10.75473, 5.377363, -0.009327629, 0.09267867, 0.09267867, -0.9913296, 19.12605, 23.90756, 0.5592292, 0.006022803, 0.006022803, 0.8289694, 8.569356, 10.7117, 0.4505207, 0, 0, 0.892766, 24.41971, 30.52464, 0.1267638, -0.003603305, -0.003603305, 0.9919199, 30.40694, 38.00867, 0.6987725, -0.007795144, -0.007795144, 0.715259, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 387.6121, 167.7861, 387.6121, 0, 0, 88.42204, 44.21102, -0.101601, 0.2357669, 0.2357669, -0.9372861, 32.75266, 40.94083, 0.01787357, 0.05413835, 0.05413835, 0.9969046, 49.22021, 61.52527, 0.5647585, 0, 0, 0.8252562, 5.018311, 6.272889, 0.005430823, -0.02711288, -0.02711288, 0.9992499, 44.29322, 55.36652, 0.2502697, -0.07844423, -0.07844423, 0.9617994, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 660.2298, 203.2421, 604.3177, 27.95606, 0, 86.28152, 43.14076, -0.1077226, 0.2802549, 0.2802549, -0.9117622, 12.14516, 15.18145, 0.3030902, 0.1365734, 0.1365734, 0.9331837, 72.52046, 90.65058, 0.6880482, 0, 0, 0.725665, 3.276997, 4.096246, 0.02209858, -0.0723881, -0.0723881, 0.9945007, 60.55312, 75.6914, 0.4644014, -0.1871966, -0.1871966, 0.8451309, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 490.2639, 196.0251, 344.451, 59.79902, 13.10745, 13.90924, 6.95462, -0.2906849, 0.3067867, 0.3067867, -0.8527989, 60.64996, 75.81245, 0.01874183, 0.2194133, 0.2194133, 0.9504548, 9.075957, 11.34495, -0.08393787, 0, 0, 0.996471, 72.14386, 90.17982, 0.4820165, -0.09854785, -0.09854785, 0.8650068, 70.73151, 88.41438, 0.532972, -0.2678959, -0.2678959, 0.7565742, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 252.0435, 137.4784, 138.1068, 56.96837, 0, 3.834175, 1.917088, -0.1990225, 0.008108458, 0.008108458, -0.9799278, 39.8305, 49.78812, 0.5051286, 0.1992387, 0.1992387, 0.815753, 68.20786, 85.25983, 0.08296781, 0, 0, 0.9965522, 16.86858, 21.08573, 0.3511756, -0.1110879, -0.1110879, 0.9230356, 19.50272, 24.3784, 0.1849753, -0.3260049, -0.3260049, 0.8678859, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 320.4221, 207.3313, 237.6004, 19.35521, 22.05566, 82.78862, 41.39431, -0.2988662, 0.2150699, 0.2150699, -0.9045269, 4.33177, 5.414713, -0.03469663, 0.2006264, 0.2006264, 0.9582767, 78.86071, 98.57589, -0.07849157, 0, 0, 0.9969148, 65.82832, 82.2854, 0.4566627, -0.09115712, -0.09115712, 0.88025, 73.69196, 92.11495, 0.04904879, -0.2910756, -0.2910756, 0.9100243, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 132.9581, 154.5418, 80.89148, 26.03329, 0, 15.09631, 7.548155, -0.2351238, 0.263089, 0.263089, -0.8979338, 54.7163, 68.39537, 0.2511382, 0.1093781, 0.1093781, 0.9555116, 9.815722, 12.26965, 0.567026, 0, 0, 0.8237, 35.31613, 44.14516, 0.1027351, -0.05656345, -0.05656345, 0.9914871, 24.19794, 30.24743, 0.5437535, -0.1407585, -0.1407585, 0.8152952, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 170.085, 180.7016, 78.19885, 45.94309, 0, 17.25775, 8.628877, -0.1584285, 0.1192784, 0.1192784, -0.9728544, 57.14243, 71.42804, 0.1131406, 0.2453955, 0.2453955, 0.9310002, 52.46579, 65.58224, 0.4809576, 0, 0, 0.8767439, 63.03879, 78.79848, 0.2079506, -0.1246698, -0.1246698, 0.9621182, 74.43805, 93.04756, 0.3487887, -0.3306292, -0.3306292, 0.8122285, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 268.3735, 165.1492, 186.4212, 40.97614, 0, 30.33754, 15.16877, -0.1196466, 0.1296982, 0.1296982, -0.9757261, 72.48167, 90.60209, 0.160635, 0.09882521, 0.09882521, 0.9770689, 17.95786, 22.44733, 0.4761131, 0, 0, 0.8793841, 27.03427, 33.79283, 0.3357966, -0.04739412, -0.04739412, 0.9395468, 58.80396, 73.50494, 0.6304878, -0.1156125, -0.1156125, 0.7587837, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 116.1485, 146.3729, 39.08466, 38.53191, 0, 57.84969, 28.92484, -0.2234646, 0.003142225, 0.003142225, -0.9747019, 21.4014, 26.75175, 0.3577378, 0.2021349, 0.2021349, 0.888992, 1.640787, 2.050984, 0.6905536, 0, 0, 0.7232812, 45.56923, 56.96153, 0.05981694, -0.1106682, -0.1106682, 0.9858636, 50.39523, 62.99403, 0.1812675, -0.3074365, -0.3074365, 0.8821042, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 474.3011, 186.1335, 302.5274, 70.19037, 15.6965, 26.16151, 13.08075, -0.2566689, 0.3005641, 0.3005641, -0.8680113, 42.0843, 52.60537, 0.3447981, 0.204604, 0.204604, 0.8929663, 77.44507, 96.80634, 0.3522138, 0, 0, 0.9359196, 22.44712, 28.0589, 0.6503418, -0.08483626, -0.08483626, 0.7501075, 7.701598, 9.626998, -0.04072364, -0.3143741, -0.3143741, 0.894807, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 271.6781, 155.588, 227.2134, 22.23235, 0, 66.80343, 33.40171, -0.3069537, 0.2356433, 0.2356433, -0.8914729, 57.31625, 71.64532, 0.3565548, 0.1613633, 0.1613633, 0.905976, 0.8885575, 1.110697, 0.1204788, 0, 0, 0.9927159, 23.71042, 29.63803, 0.3292446, -0.08278926, -0.08278926, 0.9369578, 39.20347, 49.00433, 0.1175994, -0.251078, -0.251078, 0.9274105, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 289.7006, 170.8179, 289.7006, 0, 0, 54.88032, 27.44016, -0.1514165, 0.1937816, 0.1937816, -0.9497212, 18.84501, 23.55626, 0.4522843, 0.04703069, 0.04703069, 0.8893903, 2.106848, 2.63356, 0.03589859, 0, 0, 0.9993554, 71.27071, 89.08838, 0.3393698, -0.02483603, -0.02483603, 0.9399971, 71.43314, 89.29142, 0.4425595, -0.07076702, -0.07076702, 0.8911371, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 390.6712, 150.1113, 387.6658, 1.502686, 0, 19.6907, 9.84535, -0.07285047, 0.3351489, 0.3351489, -0.8775212, 36.58834, 45.73542, 0.1929616, 0.110447, 0.110447, 0.9686943, 11.40822, 14.26027, 0.1632091, 0, 0, 0.9865915, 61.34871, 76.68588, 0.5005485, -0.04903505, -0.04903505, 0.8629266, 4.554263, 5.692829, 0.1225281, -0.1658262, -0.1658262, 0.9643601, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 288.0439, 116.7984, 231.7123, 28.16579, 0, 35.66766, 17.83383, -0.1135092, 0.1806673, 0.1806673, -0.960122, 6.342555, 7.928194, 0.05393179, 0.2130138, 0.2130138, 0.9520198, 25.1221, 31.40263, 0.1072402, 0, 0, 0.9942331, 43.48409, 54.35511, 0.3788539, -0.1010442, -0.1010442, 0.9143577, 9.973212, 12.46652, 0.212529, -0.3013679, -0.3013679, 0.8793101, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 169.9261, 191.285, 169.9261, 0, 0, 76.90469, 38.45235, -0.2187405, 0.3697365, 0.3697365, -0.8238583, 36.34287, 45.42859, 0.1912858, 0.03111958, 0.03111958, 0.9805472, 60.49648, 75.62059, 0.1171966, 0, 0, 0.9931087, 53.14006, 66.42508, 0.6166582, -0.01248587, -0.01248587, 0.787033, 45.94102, 57.42628, 0.1259756, -0.0471392, -0.0471392, 0.9897909, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 464.8136, 185.2685, 324.7936, 70.00999, 0, 48.66823, 24.33411, 0.06604965, 0.1095711, 0.1095711, -0.9857108, 61.85534, 77.31917, 0.3578551, 0.19645, 0.19645, 0.8914901, 64.62516, 80.78145, 0.5351056, 0, 0, 0.8447852, 19.89653, 24.87066, 0.1434786, -0.1064932, -0.1064932, 0.9781269, 66.63632, 83.2954, 0.586375, -0.2466238, -0.2466238, 0.7311073, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 159.8152, 193.0143, 140.9795, 3.910461, 5.507385, 52.74825, 26.37413, 0.05921162, 0.2656474, 0.2656474, -0.9248551, 62.86626, 78.58282, 0.4324058, 0.1014799, 0.1014799, 0.8901848, 15.15547, 18.94434, 0.5974547, 0, 0, 0.8019028, 48.91299, 61.14124, 0.4446038, -0.05072757, -0.05072757, 0.8928499, 76.20606, 95.25758, -0.02067969, -0.1670246, -0.1670246, 0.9714823, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 104.5443, 154.6928, 88.20338, 8.170471, 0, 60.91019, 30.4551, -0.2146222, 0.2197967, 0.2197967, -0.9259137, 43.36029, 54.20037, 0.1905123, 0.08757561, 0.08757561, 0.973841, 24.37031, 30.46289, 0.5007433, 0, 0, 0.8655959, 9.894448, 12.36806, 0.5266072, -0.03807076, -0.03807076, 0.8484021, 40.98665, 51.23331, 0.4369027, -0.1195756, -0.1195756, 0.8834701, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 295.8987, 187.337, 186.5839, 54.65741, 0, 75.59507, 37.79753, -0.1164542, 0.06090065, 0.06090065, -0.9894547, 75.9251, 94.90638, 0.6643235, 0.05115646, 0.05115646, 0.7439357, 36.62421, 45.78026, 0.494861, 0, 0, 0.8689721, 33.52325, 41.90406, 0.2810702, -0.03291855, -0.03291855, 0.9585574, 36.2611, 45.32638, 0.6084151, -0.08115859, -0.08115859, 0.7852755, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 589.0862, 215.5622, 196.2345, 147.3672, 0, 24.92303, 12.46151, -0.1689498, 0.09406529, 0.09406529, -0.9766061, 78.02802, 97.53501, 0.6717265, 0.1519005, 0.1519005, 0.7089683, 75.30624, 94.1328, 0.3997118, 0, 0, 0.9166409, 59.22104, 74.02629, 0.6556281, -0.07910028, -0.07910028, 0.7467517, 0.4556942, 0.5696178, 0.5276718, -0.2525078, -0.2525078, 0.7707413, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 628.7134, 187.8309, 326.1633, 69.73422, 0, 81.50995, 40.75497, -0.3361878, 0.105216, 0.105216, -0.9299661, 44.53407, 55.66758, 0.7051343, 0.04332538, 0.04332538, 0.7064217, 9.107915, 11.38489, 0.03812766, 0, 0, 0.9992729, 67.82445, 84.78056, 0.06722242, -0.03053865, -0.03053865, 0.9968029, 62.67227, 78.34034, 0.4508374, -0.08155568, -0.08155568, 0.8851232, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 61.04985, 126.7938, 37.31994, 0, 2.534973, 5.555875, 2.777937, -0.2123606, 0.1508957, 0.1508957, -0.9536058, 39.59191, 49.48989, 0.2164543, 0.04546602, 0.04546602, 0.9741731, 36.38294, 45.47867, 0.1570947, 0, 0, 0.9875836, 40.43769, 50.54712, 0.2042652, -0.02281884, -0.02281884, 0.9783835, 55.98524, 69.98156, -0.01734104, -0.06971865, -0.06971865, 0.9949763, 0, 0, 0, 1, 0, 0, 0
Unnamed, 4, 308.6044, 192.7046, 205.7363, 0, 0, 1.415101, 0.7075507, -0.1550238, 0.227794, 0.227794, -0.9339097, 28.64712, 35.8089, 0.3896376, 0.01343389, 0.01343389, 0.9207723, 78.43768, 98.0471, 0.3418047, 0, 0, 0.939771, 37.09337, 46.36671, 0.6615897, -0.005469617, -0.005469617, 0.7498261, 62.32419, 77.90524, 0.6129898, -0.01728416, -0.01728416, 0.7897126, 0, 0, 0, 1, 0, 0, 0
Unnamed, 3, 141.014, 188.5046, 87.08276, 0, 5.194916, 48.41399, 24.20699, -0.1472525, 0.007327978, 0.007327978, -0.9890447, 75.04663, 93.8083, 0.3312131, 0.0172614, 0.0172614, 0.9432402, 49.35279, 61.69099, 0.410818, 0, 0, 0.9117174, 73.12688, 91.4086, -0.04523888, -0.00913916, -0.00913916, 0.9988926, 59.03801, 73.79751, 0.5423675, -0.02304788, -0.02304788, 0.8395089, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 574.7329, 202.3035, 218.7903, 68.57616, 0, 39.36279, 19.68139, -0.04225101, 0.1226657, 0.1226657, -0.9839315, 32.93764, 41.17205, 0.6620601, 0.05961847, 0.05961847, 0.7446931, 62.77263, 78.46578, 0.6987802, 0, 0, 0.7153365, 79.28468, 99.10586, 0.3944192, -0.03666651, -0.03666651, 0.9174665, 7.736417, 9.670522, 0.6288818, -0.09228886, -0.09228886, 0.7664682, 0, 0, 0, 1, 0, 0, 0
Unnamed, 3, 407.691, 169.9269, 122.4612, 81.38429, 0, 73.67725, 36.83863, 0.1075834, 0.1684804, 0.1684804, -0.9652225, 16.25339, 20.31673, 0.4443952, 0.17824, 0.17824, 0.8596359, 11.62891, 14.53614, 0.6866965, 0, 0, 0.7269443, 48.95955, 61.19943, 0.2547524, -0.09816875, -0.09816875, 0.9569885, 8.912145, 11.14018, 0.6333436, -0.2236515, -0.2236515, 0.7062832, 0, 0, 0, 1, 0, 0, 0
Unnamed, 3, 853.9855, 154.776, 550.191, 0, 14.34946, 22.34273, 11.17136, -0.02756936, 0.2427847, 0.2427847, -0.9388031, 12.42192, 15.5274, -0.08642381, 0.05325834, 0.05325834, 0.9934073, 17.29208, 21.6151, 0.2369182, 0, 0, 0.9715296, 74.08703, 92.60879, 0.6373997, -0.02062522, -0.02062522, 0.7699811, 41.89553, 52.36941, -0.02984037, -0.07996152, -0.07996152, 0.9931374, 0, 0, 0, 1, 0, 0, 0
Unnamed, 6, 75.69171, 140.1298, 36.95516, 8.446165, 1.683319, 80.27532, 40.13766, 0.07087521, 0.1942232, 0.1942232, -0.958922, 7.800418, 9.750523, 0.3849088, 0.09776007, 0.09776007, 0.9125411, 24.8692, 31.0865, -0.01468929, 0, 0, 0.9998921, 6.189461, 7.736827, 0.3925663, -0.04898468, -0.04898468, 0.9171112, 0.5547238, 0.6934048, 0.3597951, -0.1468718, -0.1468718, 0.909618, 0, 0, 0, 1, 0, 0, 0
Unnamed, 1, 665.7666, 192.617, 380.4307, 47.56024, 0, 68.38057, 34.19028, -0.1308277, 0.4170175, 0.4170175, -0.7969171, 29.91779, 37.39723, 0.2371235, 0.2042346, 0.2042346, 0.92755, 5.038596, 6.298245, 0.08524606, 0, 0, 0.9963599, 69.27953, 86.59941, 0.5650919, -0.08871146, -0.08871146, 0.8154335, 58.92308, 73.65385, 0.2129156, -0.2972783, -0.2972783, 0.8819967, 0, 0, 0, 1, 0, 0, 0
Unnamed, 8, 40.25065, 114.3381, 26.83377, 0, 0, 74.2765, 37.13825, -0.2261935, 0.08512788, 0.08512788, -0.9666142, 13.20797, 16.50996, 0.2023472, 0.0746439, 0.0746439, 0.9736079, 16.78427, 20.98034, 0.1474519, 0, 0, 0.9890692, 7.235318, 9.044147, 0.2438178, -0.03706805, -0.03706805, 0.9684032, 13.07465, 16.34331, 0.2585713, -0.1099114, -0.1099114, 0.9534044, 0, 0, 0, 1, 0, 0, 0
Unnamed, 8, 130.571, 96.34348, 87.04734, 0, 0, 30.75199, 15.376, -0.1213539, 0.03958498, 0.03958498, -0.9910294, 27.69479, 34.61849, 0.01511587, 0.04408404, 0.04408404, 0.9979402, 30.94644, 38.68305, 0.1679114, 0, 0, 0.9858021, 33.21473, 41.51841, 0.1573911, -0.02179098, -0.02179098, 0.9870554, 43.10184, 53.8773, 0.3452002, -0.061968, -0.061968, 0.9344286, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 103.3691, 85.99137, 52.80602, 12.08004, 0, 29.11807, 14.55904, -0.2044784, -0.1466916, -0.1466916, -0.9566357, 14.46962, 18.08703, 0.2151614, 0.1514133, 0.1514133, 0.9528135, 2.98441, 3.730512, 0.5081373, 0, 0, 0.8612761, 9.679786, 12.09973, 0.1965563, -0.07694196, -0.07694196, 0.974436, 19.62515, 24.53144, 0.1473672, -0.2255361, -0.2255361, 0.9362425, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 241.9891, 176.2041, 160.0796, 0, 0.934845, 35.73941, 17.86971, -0.2777807, 0.2518875, 0.2518875, -0.8921566, 75.6344, 94.54301, 0.08869584, 0.01727325, 0.01727325, 0.9957592, 27.50729, 34.38411, 0.2831891, 0, 0, 0.9590641, 18.76959, 23.46199, 0.4324359, -0.007819329, -0.007819329, 0.9015969, 67.12309, 83.90386, -0.00748685, -0.02600515, -0.02600515, 0.9992955, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 478.8975, 177.5118, 288.6163, 22.98648, 0, 13.43555, 6.717775, 0.03523786, 0.2278506, 0.2278506, -0.9460056, 54.53003, 68.16254, 0.5885155, 0.07812693, 0.07812693, 0.8009007, 51.25838, 64.07298, 0.3348213, 0, 0, 0.9422817, 66.79576, 83.4947, 0.5056172, -0.04188183, -0.04188183, 0.8607224, 2.8757, 3.594625, 0.3759715, -0.1332809, -0.1332809, 0.9072585, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 337.9409, 160.5523, 205.2479, 9.850769, 5.183746, 56.10815, 28.05408, 0.07401711, 0.2415558, 0.2415558, -0.9369221, 27.87097, 34.83871, -0.01934315, 0.1623339, 0.1623339, 0.9730988, 17.3543, 21.69287, 0.4479721, 0, 0, 0.8940475, 6.651078, 8.313848, 0.4240411, -0.07451248, -0.07451248, 0.8994915, 77.37146, 96.71433, 0.1101706, -0.2368928, -0.2368928, 0.9357489, 0, 0, 0, 1, 0, 0, 0
