Name, Rating, Discomfort, Comfort, InterDis, AbductionDis, HyperDis, RandomHandThumbIP, RandomHandThumbMP, RandomHandThumbTMCx, RandomHandThumbTMCy, RandomHandThumbTMCz, RandomHandThumbTMCw, RandomHandindexDIP, RandomHandindexPIP, RandomHandindexMCPx, RandomHandindexMCPy, RandomHandindexMCPz, RandomHandindexMCPw, RandomHandmiddleDIP, RandomHandmiddlePIP, RandomHandmiddleMCPx, RandomHandmiddleMCPy, RandomHandmiddleMCPz, RandomHandmiddleMCPw, RandomHandringDIP, RandomHandringPIP, RandomHandringMCPx, RandomHandringMCPy, RandomHandringMCPz, RandomHandringMCPw, RandomHandpinkyDIP, RandomHandpinkyPIP, RandomHandpinkyMCPx, RandomHandpinkyMCPy, RandomHandpinkyMCPz, RandomHandpinkyMCPw, RandomHandRotx, RandomHandRoty, RandomHandRotz, RandomHandRotw, RandomHandPosx, RandomHandPosy, RandomHandPosz
Unnamed, 5, 197.771, 158.7083, 116.0134, 11.8754, 0, 32.23914, 16.11957, 0.04833027, 0.2611871, 0.2611871, -0.928023, 23.95157, 29.93946, 0.09550761, 0.0352604, 0.0352604, 0.994179, 59.60542, 74.50677, 0.1198831, 0, 0, 0.992788, 17.43011, 21.78763, 0.6820596, -0.01296025, -0.01296025, 0.7310669, 22.01873, 27.52341, 0.6044543, -0.04228406, -0.04228406, 0.7943923, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 447.7191, 148.1093, 196.5806, 76.42414, 0, 39.53218, 19.76609, 0.1031241, 0.1181103, 0.1181103, -0.9805434, 19.07084, 23.83855, 0.2876898, 0.2382333, 0.2382333, 0.8965068, 8.603745, 10.75468, 0.200337, 0, 0, 0.9797271, 45.26955, 56.58694, 0.5818054, -0.1044549, -0.1044549, 0.7998005, 69.31182, 86.63977, 0.3387584, -0.3340744, -0.3340744, 0.8136531, 0, 0, 0, 1, 0, 0, 0
Unnamed, 9, 242.8741, 147.3486, 161.916, 0, 0, 47.29224, 23.64612, -0.1757913, -0.04780317, -0.04780317, -0.9821034, 65.36398, 81.70497, 0.3526337, 0.0437409, 0.0437409, 0.9337146, 34.34105, 42.92632, 0.6863407, 0, 0, 0.7272802, 28.65229, 35.81536, 0.07012998, -0.02333979, -0.02333979, 0.9969916, 29.17169, 36.46461, 0.2980355, -0.06680747, -0.06680747, 0.9498676, 0, 0, 0, 1, 0, 0, 0
Unnamed, 7, 640.7874, 197.1732, 332.2408, 71.21307, 0, 40.61879, 20.30939, -0.005298423, 0.1518836, 0.1518836, -0.9766446, 79.06575, 98.83219, 0.5422738, 0.2030292, 0.2030292, 0.7896186, 26.43666, 33.04583, 0.6637675, 0, 0, 0.747939, 20.12534, 25.15668, 0.0456809, -0.124397, -0.124397, 0.9833433, 75.01743, 93.77179, 0.3241085, -0.3271874, -0.3271874, 0.8251366, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 741.0374, 195.1196, 412.1907, 59.09575, 2.279877, 65.17899, 32.58949, -0.2371906, 0.3044676, 0.3044676, -0.870827, 31.44737, 39.30921, 0.226861, 0.1893312, 0.1893312, 0.9363982, 71.44563, 89.30704, 0.125731, 0, 0, 0.9920644, 18.39745, 22.99681, -0.0101725, -0.09909001, -0.09909001, 0.9900803, 74.92661, 93.65827, 0.585326, -0.2292722, -0.2292722, 0.7431434, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 768.9412, 197.9167, 508.4387, 3.141571, 0, 82.59499, 41.29749, -0.3990954, 0.1549767, 0.1549767, -0.8903299, 38.76737, 48.45921, 0.2739911, 0.05483212, 0.05483212, 0.9586009, 73.05417, 91.31771, 0.6636069, 0, 0, 0.7480815, 4.293461, 5.366827, 0.223205, -0.02783305, -0.02783305, 0.9739765, 55.0719, 68.83987, 0.5104324, -0.07334243, -0.07334243, 0.8536397, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 309.2487, 184.786, 206.1658, 0, 0, 15.8354, 7.917699, -0.2414936, 0.2814136, 0.2814136, -0.8850388, 59.5256, 74.407, 0.5472726, 0.01857324, 0.01857324, 0.8365422, 77.22526, 96.53157, 0.08779012, 0, 0, 0.996139, 50.05455, 62.56818, 0.1525977, -0.01096848, -0.01096848, 0.9881666, 13.41253, 16.76567, 0.0674701, -0.03319772, -0.03319772, 0.9966161, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 65.06497, 150.0882, 34.19175, 6.888672, 0, 45.53768, 22.76884, -0.1928229, 0.370032, 0.370032, -0.8300433, 12.78287, 15.97859, 0.1399138, 0.1344373, 0.1344373, 0.9717394, 6.819535, 8.524419, 0.2594942, 0, 0, 0.9657447, 1.410732, 1.763416, 0.5562555, -0.05694228, -0.05694228, 0.8271004, 29.90021, 37.37526, 0.06123141, -0.2002152, -0.2002152, 0.9571199, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 298.8804, 115.788, 112.8093, 64.69495, 0.1382446, 2.746507, 1.373254, -0.2476249, 0.1063404, 0.1063404, -0.957113, 30.63614, 38.29518, 0.03460179, 0.1568705, 0.1568705, 0.974467, 16.59151, 20.73939, 0.119962, 0, 0, 0.9927785, 19.58742, 24.48428, 0.005141139, -0.07946788, -0.07946788, 0.9936515, 22.44287, 28.05359, 0.6699532, -0.1713004, -0.1713004, 0.7017658, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 528.9308, 202.1976, 230.3812, 91.67955, 0, 10.54969, 5.274844, 0.03903217, 0.2942629, 0.2942629, -0.9084576, 53.51101, 66.88876, 0.6189032, 0.1467467, 0.1467467, 0.7575551, 63.44826, 79.31032, 0.5742297, 0, 0, 0.8186942, 24.24202, 30.30253, 0.4606712, -0.0844007, -0.0844007, 0.8795085, 66.82563, 83.53204, 0.5560335, -0.2263942, -0.2263942, 0.767019, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 150.2657, 167.242, 97.7606, 0, 1.812408, 84.26708, 42.13354, -0.1779839, 0.1878842, 0.1878842, -0.9474813, 65.90531, 82.38165, 0.285382, 0.07615913, 0.07615913, 0.9523427, 44.08613, 55.10766, 0.1629795, 0, 0, 0.9866295, 35.43081, 44.28851, 0.3160612, -0.03781478, -0.03781478, 0.9472304, 41.16469, 51.45586, -0.001779547, -0.1185724, -0.1185724, 0.9858388, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 544.4023, 215.6816, 287.6513, 48.2872, 8.175476, 77.1282, 38.5641, -0.006187165, 0.3511946, 0.3511946, -0.8679208, 74.00436, 92.50546, 0.006417212, 0.1630951, 0.1630951, 0.9730153, 48.37807, 60.47259, -0.05096099, 0, 0, 0.9987007, 74.60217, 93.25272, 0.5656628, -0.0681628, -0.0681628, 0.8189831, 45.69415, 57.11768, 0.5534794, -0.1993668, -0.1993668, 0.7836876, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 461.9509, 153.9885, 307.9673, 0, 0, 79.78135, 39.89067, -0.09537331, 0.01999805, 0.01999805, -0.9950398, 16.22814, 20.28518, 0.0807834, 0.0861214, 0.0861214, 0.9892625, 72.35741, 90.44677, 0.1387234, 0, 0, 0.9903312, 18.20496, 22.7562, 0.3657341, -0.04035985, -0.04035985, 0.9289676, 60.52376, 75.65469, 0.1861527, -0.1265544, -0.1265544, 0.9660824, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 453.5211, 187.4482, 273.6166, 21.54813, 0, 89.63496, 44.81748, -0.254949, 0.3201414, 0.3201414, -0.8544121, 52.53512, 65.6689, 0.03883042, 0.1099994, 0.1099994, 0.9870626, 2.328787, 2.910984, 0.3443445, 0, 0, 0.9388434, 13.72789, 17.15987, 0.3633232, -0.05159368, -0.05159368, 0.9288017, 63.33183, 79.16479, 0.5169969, -0.1399349, -0.1399349, 0.8327969, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 559.7507, 180.1716, 372.0227, 0.8583374, 0, 46.45828, 23.22914, -0.0354039, 0.2594566, 0.2594566, -0.9295758, 60.5051, 75.63137, 0.3283902, 0.1003574, 0.1003574, 0.9338184, 30.47226, 38.09032, 0.0884731, 0, 0, 0.9960786, 78.22717, 97.78396, 0.5111486, -0.04592056, -0.04592056, 0.8570355, 53.04237, 66.30296, 0.1444491, -0.1562375, -0.1562375, 0.964528, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 234.7333, 160.0361, 156.4889, 0, 0, 85.99995, 42.99997, -0.262614, -0.008608167, -0.008608167, -0.9648242, 66.38763, 82.98454, 0.2238434, 0.0648337, 0.0648337, 0.9703027, 59.97652, 74.97066, 0.05317874, 0, 0, 0.998585, 30.72224, 38.4028, 0.3521448, -0.03119946, -0.03119946, 0.9349049, 16.05716, 20.07145, 0.1010448, -0.09890749, -0.09890749, 0.9849998, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 551.2515, 154.8051, 241.5193, 80.4414, 14.04483, 19.90949, 9.954746, -0.2915531, 0.04043689, 0.04043689, -0.9548437, 39.20525, 49.00657, -0.06767935, 0.2405467, 0.2405467, 0.9379201, 39.51458, 49.39323, 0.6351223, 0, 0, 0.7724116, 1.86182, 2.327276, 0.4627368, -0.1101287, -0.1101287, 0.8727072, 3.615885, 4.519856, 0.639624, -0.2653116, -0.2653116, 0.6708955, 0, 0, 0, 1, 0, 0, 0
Unnamed, 9, 694.6669, 192.5669, 430.9881, 24.09239, 0, 46.10112, 23.05056, -0.1972506, 0.377626, 0.377626, -0.8221249, 25.56512, 31.9564, 0.08291949, 0.1692292, 0.1692292, 0.967392, 8.297797, 10.37225, 0.6914199, 0, 0, 0.7224531, 73.65668, 92.07084, 0.5886477, -0.06965149, -0.06965149, 0.8023661, 2.019358, 2.524198, 0.07596038, -0.2480651, -0.2480651, 0.9333581, 0, 0, 0, 1, 0, 0, 0
Unnamed, 2, 373.1679, 182.1492, 216.3313, 24.33544, 0, 27.7932, 13.8966, -0.2269195, 0.1382065, 0.1382065, -0.9540994, 77.86666, 97.33332, 0.1722601, 0.1644676, 0.1644676, 0.9571977, 76.70976, 95.88721, 0.4293443, 0, 0, 0.903141, 16.89513, 21.11892, 0.4290151, -0.07648437, -0.07648437, 0.8967978, 29.14809, 36.43512, 0.3606718, -0.2283199, -0.2283199, 0.8750177, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 531.1364, 234.4627, 186.2495, 125.8811, 0, 49.56156, 24.78078, -0.07460357, 0.3982582, 0.3982582, -0.8229308, 64.19555, 80.24443, 0.7033427, 0.06536058, 0.06536058, 0.7048157, 64.99291, 81.24114, 0.5753285, 0, 0, 0.8179225, 42.72089, 53.40112, 0.3530604, -0.04319588, -0.04319588, 0.9336041, 70.59333, 88.24166, 0.6752316, -0.1010207, -0.1010207, 0.723638, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 238.5359, 145.3004, 134.1342, 18.66728, 0, 55.55546, 27.77773, -0.06038377, 0.06475725, 0.06475725, -0.9939652, 45.09746, 56.37183, 0.1479641, 0.1740454, 0.1740454, 0.9578742, 14.49202, 18.11502, 0.5730586, 0, 0, 0.8195144, 20.98721, 26.23401, 0.3083385, -0.08503385, -0.08503385, 0.943645, 66.95169, 83.68962, 0.2030084, -0.2520209, -0.2520209, 0.912008, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 444.8851, 188.5154, 107.4103, 141.8848, 0, 19.30049, 9.650246, -0.03622969, 0.3181318, 0.3181318, -0.8923406, 51.96412, 64.95515, 0.6401876, 0.1814268, 0.1814268, 0.7241054, 45.76503, 57.20629, 0.5044448, 0, 0, 0.8634439, 10.30633, 12.88291, 0.6781984, -0.08931267, -0.08931267, 0.723943, 42.93766, 53.67208, 0.2825543, -0.3249027, -0.3249027, 0.8420449, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 489.8609, 168.0403, 260.7581, 20.19969, 29.16223, 68.01466, 34.00733, -0.3766599, 0.1677447, 0.1677447, -0.8954612, 47.14779, 58.93473, -0.04292824, 0.2295872, 0.2295872, 0.9448475, 13.9089, 17.38613, -0.005193124, 0, 0, 0.9999865, 67.26462, 84.08076, 0.05885182, -0.1178661, -0.1178661, 0.9842519, 56.65411, 70.81764, -0.0499757, -0.3299237, -0.3299237, 0.8830647, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 480.4618, 209.7227, 287.9393, 24.27641, 0, 88.24585, 44.12292, 0.003662348, 0.1812964, 0.1812964, -0.966566, 34.85857, 43.57321, 0.4417356, 0.1236812, 0.1236812, 0.8799294, 77.70092, 97.12615, 0.658577, 0, 0, 0.7525133, 55.19089, 68.98862, 0.2533351, -0.06732546, -0.06732546, 0.9626817, 66.74567, 83.43209, 0.3490793, -0.1907752, -0.1907752, 0.8974148, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 665.3202, 170.792, 388.0416, 41.62887, 0, 70.79518, 35.39759, -0.1304121, -0.05626509, -0.05626509, -0.9882617, 24.25493, 30.31867, 0.2265411, 0.1668768, 0.1668768, 0.944978, 76.53157, 95.66447, 0.626066, 0, 0, 0.7797701, 41.10712, 51.3839, 0.1720596, -0.08565702, -0.08565702, 0.97761, 50.45069, 63.06337, 0.5179197, -0.2146292, -0.2146292, 0.7997673, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 385.4234, 120.4633, 248.7464, 0, 6.151917, 2.852808, 1.426404, 0.07552698, 0.1407678, 0.1407678, -0.9770694, 11.49613, 14.37017, 0.3577807, 0.06245891, 0.06245891, 0.9296186, 1.782827, 2.228534, 0.34719, 0, 0, 0.9377948, 58.25382, 72.81727, 0.2566817, -0.0323953, -0.0323953, 0.9654096, 26.1176, 32.647, -0.0440959, -0.09986018, -0.09986018, 0.9889952, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 676.2772, 178.4556, 365.2884, 64.1723, 0, 55.7131, 27.85655, -0.1962783, -0.1065558, -0.1065558, -0.9688997, 51.36554, 64.20692, 0.6710355, 0.1032016, 0.1032016, 0.7269183, 79.59116, 99.48895, 0.6167185, 0, 0, 0.7871838, 22.78012, 28.47515, 0.2889853, -0.06728314, -0.06728314, 0.952593, 2.92161, 3.652013, 0.2196434, -0.2004703, -0.2004703, 0.9334774, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 321.075, 175.8082, 152.5918, 46.09363, 0, 30.11741, 15.05871, 0.0429661, 0.03145676, 0.03145676, -0.9980856, 57.1154, 71.39425, 0.1707459, 0.0309119, 0.0309119, 0.9843448, 73.56734, 91.95918, 0.3997224, 0, 0, 0.9166362, 33.75574, 42.19468, 0.6377273, -0.01208852, -0.01208852, 0.7700725, 39.88648, 49.8581, 0.6910639, -0.03398602, -0.03398602, 0.721194, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 87.22192, 143.7224, 58.14795, 0, 0, 59.79717, 29.89859, 0.1195711, 0.1570411, 0.1570411, -0.9676668, 53.16204, 66.45255, 0.08038685, 0.03955741, 0.03955741, 0.9951926, 21.21095, 26.51369, 0.5252974, 0, 0, 0.8509188, 17.85781, 22.32226, 0.4672451, -0.01755751, -0.01755751, 0.8837791, 16.24377, 20.30472, 0.3745323, -0.05512358, -0.05512358, 0.9239309, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 751.9663, 192.5504, 476.3531, 18.71834, 0, 53.86516, 26.93258, -0.2806108, 0.2848611, 0.2848611, -0.8711865, 54.69459, 68.36824, 0.1822236, 0.1777884, 0.1777884, 0.9505667, 4.738856, 5.92357, 0.02470529, 0, 0, 0.9996948, 77.57233, 96.96541, 0.4449958, -0.08232312, -0.08232312, 0.8879328, 72.14622, 90.18279, 0.1283991, -0.2618987, -0.2618987, 0.9199629, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 246.1766, 146.8319, 89.69999, 34.01904, 21.79425, 12.28562, 6.142812, -0.1328734, 0.2692549, 0.2692549, -0.9150674, 35.02634, 43.78293, 0.251213, 0.235081, 0.235081, 0.9090467, 20.58124, 25.72655, 0.1770526, 0, 0, 0.9842014, 48.00234, 60.00293, -0.04992767, -0.1250425, -0.1250425, 0.9829731, 59.53267, 74.41583, -0.003751831, -0.347449, -0.347449, 0.8709445, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 675.196, 161.017, 373.0026, 44.16122, 13.68488, 89.00626, 44.50313, -0.2299978, -0.1040818, -0.1040818, -0.9619953, 37.91783, 47.39729, 0.03889741, 0.2417544, 0.2417544, 0.9389338, 24.42641, 30.53302, 0.5245432, 0, 0, 0.8513839, 65.79732, 82.24665, 0.5441411, -0.1046125, -0.1046125, 0.8258469, 23.06194, 28.82742, 0.02629885, -0.3461198, -0.3461198, 0.8716138, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 613.709, 205.8235, 336.3055, 34.35869, 20.26663, 79.87016, 39.93508, -0.3137226, 0.2419141, 0.2419141, -0.8857389, 54.60474, 68.25592, 0.3482769, 0.2187342, 0.2187342, 0.8848808, 66.82323, 83.52903, 0.4540431, 0, 0, 0.8909797, 18.32846, 22.91057, 0.2366645, -0.1165878, -0.1165878, 0.9574991, 75.09299, 93.86624, -0.07002772, -0.33418, -0.33418, 0.8784894, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 582.668, 159.423, 273.6436, 86.1013, 0, 0.9751332, 0.4875666, 0.02208793, 0.1592032, 0.1592032, -0.9740744, 58.23066, 72.78833, 0.6954208, 0.1206249, 0.1206249, 0.6980611, 58.35219, 72.94024, 0.1547796, 0, 0, 0.987949, 10.60109, 13.25137, 0.1454895, -0.08423457, -0.08423457, 0.9821619, 34.93526, 43.66908, 0.2678237, -0.2370633, -0.2370633, 0.9032566, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 509.6916, 150.0439, 332.1281, 0, 5.749725, 83.29869, 41.64935, -0.2020176, -0.1137627, -0.1137627, -0.9660771, 20.58617, 25.73271, -0.05004202, 0.0108799, 0.0108799, 0.9986286, 59.75514, 74.69392, 0.5019705, 0, 0, 0.8648847, 7.126647, 8.908308, 0.5203515, -0.00465156, -0.00465156, 0.8539269, 0.924759, 1.155949, 0.3240236, -0.01545722, -0.01545722, 0.9457965, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 136.2938, 170.2176, 90.8625, 0, 0, 62.67029, 31.33515, -0.3859876, 0.1986968, 0.1986968, -0.8786653, 27.72067, 34.65084, 0.5538914, 0.0305901, 0.0305901, 0.8314644, 60.62411, 75.78014, 0.05656198, 0, 0, 0.9983991, 34.2332, 42.7915, 0.2930929, -0.01757558, -0.01757558, 0.9557608, 0.3822232, 0.477779, 0.5669364, -0.04534767, -0.04534767, 0.8212614, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 519.2585, 191.043, 346.1723, 0, 0, 85.11207, 42.55603, -0.1375623, 0.03372331, 0.03372331, -0.9893443, 79.60441, 99.50551, 0.3998232, 0.01978312, 0.01978312, 0.9161652, 11.99031, 14.98789, 0.2183049, 0, 0, 0.9758806, 43.34956, 54.18695, 0.6565999, -0.008141396, -0.008141396, 0.7541512, 53.67319, 67.09149, 0.5642933, -0.02671761, -0.02671761, 0.8247093, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 689.6016, 142.1493, 356.8717, 67.56959, 9.577423, 60.28036, 30.14018, -0.2450373, -0.08543904, -0.08543904, -0.9619548, 7.519685, 9.399607, 0.4673119, 0.2068899, 0.2068899, 0.8342738, 44.39479, 55.49349, -0.08348154, 0, 0, 0.9965093, 63.31312, 79.1414, 0.450581, -0.1074511, -0.1074511, 0.8797075, 9.678966, 12.09871, 0.3430395, -0.3155019, -0.3155019, 0.826584, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 221.3943, 150.2111, 139.1217, 2.257202, 4.098694, 44.97368, 22.48684, -0.2341548, 0.1469251, 0.1469251, -0.9497355, 13.94531, 17.43164, 0.2826591, 0.03986003, 0.03986003, 0.9575627, 11.51364, 14.39206, 0.4835737, 0, 0, 0.8753037, 68.65376, 85.81719, -0.03534297, -0.02078227, -0.02078227, 0.998943, 25.44738, 31.80923, 0.569009, -0.05118385, -0.05118385, 0.8191393, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 348.4051, 127.4615, 191.6627, 30.4555, 0, 29.13667, 14.56833, -0.1012247, 0.07247512, 0.07247512, -0.9895698, 48.30874, 60.38593, 0.3861437, 0.1744473, 0.1744473, 0.888836, 50.20857, 62.76072, 0.2267422, 0, 0, 0.9739549, 19.70823, 24.63528, 0.07118683, -0.09605524, -0.09605524, 0.9881697, 43.22624, 54.03279, 0.1520843, -0.2723255, -0.2723255, 0.9102461, 0, 0, 0, 1, 0, 0, 0
Unnamed, 5, 721.9819, 172.6638, 472.2536, 0, 6.800781, 43.34999, 21.675, 0.008560362, 0.1982013, 0.1982013, -0.9598746, 55.81272, 69.76589, 0.4992055, 0.002922405, 0.002922405, 0.8664738, 47.1012, 58.8765, 0.4298877, 0, 0, 0.9028824, 2.07448, 2.593101, -0.05931051, -0.0016834, -0.0016834, 0.9982368, 68.00853, 85.01066, 0.2344072, -0.004918077, -0.004918077, 0.9721137, 0, 0, 0, 1, 0, 0, 0
esgsdg, 5, 619.4633, 199.4958, 271.8759, 98.42933, 7.395386, 71.28564, 35.64282, -0.2328277, 0.3063452, 0.3063452, -0.8706874, 57.79333, 72.24166, 0.6761655, 0.07083935, 0.07083935, 0.7299068, 23.60066, 29.50082, 0.5747676, 0, 0, 0.8183167, 35.07322, 43.84152, 0.6928971, -0.0348257, -0.0348257, 0.7193525, 29.20653, 36.50816, -0.04488738, -0.1429824, -0.1429824, 0.9783135, 0, 0, 0, 1, 0, 0, 0
esgsdg, 5, 866.6432, 165.1731, 507.0024, 49.47215, 3.597687, 9.292718, 4.646359, -0.3846471, 0.2136528, 0.2136528, -0.8722107, 47.84685, 59.80856, 0.5888232, 0.1455273, 0.1455273, 0.7816207, 8.745976, 10.93247, 0.3574112, 0, 0, 0.9339471, 57.89198, 72.36498, 0.4793067, -0.08032562, -0.08032562, 0.8702647, 2.527991, 3.159988, 0.04063914, -0.2628065, -0.2628065, 0.9274772, 0, 0, 0, 1, 0, 0, 0
esgsdg, 5, 851.0227, 157.0118, 561.5098, 0, 4.378998, 71.0474, 35.5237, -0.07619256, 0.1429802, 0.1429802, -0.976375, 50.88274, 63.60343, 0.2863742, 0.08126944, 0.08126944, 0.9511995, 21.10069, 26.37587, -0.03820496, 0, 0, 0.99927, 69.73642, 87.17053, 0.5215544, -0.03631675, -0.03631675, 0.8516709, 15.58679, 19.48349, 0.08736403, -0.1259924, -0.1259924, 0.980112, 0, 0, 0, 1, 0, 0, 0
esgsdg, 5, 434.7515, 179.0051, 264.4283, 16.24961, 2.804901, 68.39121, 34.19561, 0.1109196, 0.1869761, 0.1869761, -0.9580067, 13.86929, 17.33661, 0.6198269, 0.05766801, 0.05766801, 0.7804893, 47.83821, 59.79777, 0.3047248, 0, 0, 0.9524404, 43.29304, 54.1163, -0.02314862, -0.03683323, -0.03683323, 0.9983741, 79.38821, 99.23528, 0.3739759, -0.1017745, -0.1017745, 0.916202, 0, 0, 0, 1, 0, 0, 0
esgsdg, 5, 126.2002, 193.5255, 84.13348, 0, 0, 9.441388, 4.720694, -0.05296208, 0.1106931, 0.1106931, -0.98625, 78.15877, 97.69846, 0.009501969, 0.002874508, 0.002874508, 0.9999466, 43.11535, 53.89419, 0.4321297, 0, 0, 0.9018115, 74.37196, 92.96496, 0.0863093, -0.001431961, -0.001431961, 0.9962664, 78.63731, 98.29665, 0.221156, -0.004205157, -0.004205157, 0.9752203, 0, 0, 0, 1, 0, 0, 0
