Name, Discomfort, Time, Accuracy, Posture, AngleDis, InterDis, YAxisDis, HyperDis, ActualHandThumbIP, ActualHandThumbMP, ActualHandThumbTMCx, ActualHandThumbTMCy, ActualHandThumbTMCz, ActualHandThumbTMCw, ActualHandindexDIP, ActualHandindexPIP, ActualHandindexMCPx, ActualHandindexMCPy, ActualHandindexMCPz, ActualHandindexMCPw, ActualHandmiddleDIP, ActualHandmiddlePIP, ActualHandmiddleMCPx, ActualHandmiddleMCPy, ActualHandmiddleMCPz, ActualHandmiddleMCPw, ActualHandringDIP, ActualHandringPIP, ActualHandringMCPx, ActualHandringMCPy, ActualHandringMCPz, ActualHandringMCPw, ActualHandpinkyDIP, ActualHandpinkyPIP, ActualHandpinkyMCPx, ActualHandpinkyMCPy, ActualHandpinkyMCPz, ActualHandpinkyMCPw, ActualHandRotx, ActualHandRoty, ActualHandRotz, ActualHandRotw, ActualHandPosx, ActualHandPosy, ActualHandPosz, GivenHandThumbIP, GivenHandThumbMP, GivenHandThumbTMCx, GivenHandThumbTMCy, GivenHandThumbTMCz, GivenHandThumbTMCw, GivenHandindexDIP, GivenHandindexPIP, GivenHandindexMCPx, GivenHandindexMCPy, GivenHandindexMCPz, GivenHandindexMCPw, GivenHandmiddleDIP, GivenHandmiddlePIP, GivenHandmiddleMCPx, GivenHandmiddleMCPy, GivenHandmiddleMCPz, GivenHandmiddleMCPw, GivenHandringDIP, GivenHandringPIP, GivenHandringMCPx, GivenHandringMCPy, GivenHandringMCPz, GivenHandringMCPw, GivenHandpinkyDIP, GivenHandpinkyPIP, GivenHandpinkyMCPx, GivenHandpinkyMCPy, GivenHandpinkyMCPz, GivenHandpinkyMCPw, GivenHandRotx, GivenHandRoty, GivenHandRotz, GivenHandRotw, GivenHandPosx, GivenHandPosy, GivenHandPosz
Unnamed, 556.0208, 3.148059, 0.3055386, flat, 171.2807, 373.8694, 81.64153, 9.434143, 18.80276, 9.08744, -0.2169814, 0.3836704, 0.3836704, 0.8114882, 6.394116, 5.108487, -0.1699915, 0.06678737, 0.06678737, 0.9809087, 8.350449, 7.311342, -0.1850488, -0.04457378, -0.04457378, 0.9807056, 7.323033, 5.627582, -0.2076077, -0.1583494, -0.1583494, 0.9522342, 8.405809, 6.972151, -0.1921771, -0.3620067, -0.3620067, 0.8372397, -0.1176294, 0.254001, 0.254001, 0.9258134, 0.1143899, -0.01496553, -0.01496553, 30.82505, 15.41253, -0.0128905, 0.328442, 0.328442, -0.885486, 24.39239, 30.49048, -0.03232657, 0.2266126, 0.2266126, 0.946704, 77.45037, 96.81297, 0.5266382, 0, 0, 0.8500896, 18.60654, 23.25818, 0.09356422, -0.1158971, -0.1158971, 0.9820293, 11.96912, 14.9614, 0.1646715, -0.3218288, -0.3218288, 0.8750634, 0, 0, 0, 1, 0, 0, 0
Unnamed, 683.2576, 4.456565, 0.2297476, flat, 145.398, 579.2805, 50.91871, 1.069824, 19.93916, 7.932192, -0.2247804, 0.3823858, 0.3823858, 0.8105776, 7.760305, 6.299802, -0.168932, 0.05513073, 0.05513073, 0.9825392, 10.24321, 9.536835, -0.1740191, -0.0528148, -0.0528148, 0.9819056, 9.378192, 7.539603, -0.1991538, -0.1505897, -0.1505897, 0.9565476, 9.971451, 8.078516, -0.2011693, -0.3411978, -0.3411978, 0.8524665, -0.1166041, 0.2254135, 0.2254135, 0.940628, 0.07955852, -0.02311325, -0.02311325, 5.76056, 2.88028, -0.3654401, 0.1653261, 0.1653261, -0.9009928, 53.6392, 67.049, 0.1454431, 0.0996714, 0.0996714, 0.979274, 18.53169, 23.16461, -0.009335891, 0, 0, 0.9999564, 67.89788, 84.87235, 0.2503356, -0.04901699, -0.04901699, 0.9656743, 18.60259, 23.25324, 0.411287, -0.136589, -0.136589, 0.890803, 0, 0, 0, 1, 0, 0, 0
Unnamed, 717.2287, 14.6946, 0.08739817, flat, 186.6216, 772.2943, 126.466, 0.4600525, 20.31085, 1.981298, -0.2402164, 0.3135798, 0.3135798, 0.8634996, 5.782318, 6.128391, -0.1927217, 0.05488747, 0.05488747, 0.9781785, 7.183459, 7.965506, -0.2014646, -0.0378097, -0.0378097, 0.9780352, 7.712611, 6.378211, -0.2169526, -0.1235062, -0.1235062, 0.9604291, 8.618282, 7.118909, -0.2158, -0.3051852, -0.3051852, 0.8758735, -0.03078969, 0.280496, 0.280496, 0.91744, 0.1603941, -0.05902177, -0.05902177, 28.84794, 14.42397, -0.2344744, 0.2034367, 0.2034367, -0.9285735, 62.26132, 77.82665, 0.5164206, 0.1464207, 0.1464207, 0.8309222, 45.53135, 56.91419, -0.004015004, 0, 0, 0.999992, 4.343482, 5.429352, 0.6074677, -0.06892762, -0.06892762, 0.7883407, 74.94381, 93.67976, 0.414011, -0.2279499, -0.2279499, 0.851277, 0, 0, 0, 1, 0, 0, 0
Unnamed, 603.2487, 25.04854, 0.06053272, flat, 181.0502, 680.1332, 87.12897, 10.45541, 5.968214, 2.168891, -0.06746408, 0.3759507, 0.3759507, 0.8442575, 10.41954, 11.70999, 0.01212177, 0.07774768, 0.07774768, 0.993863, 11.054, 11.58611, -0.005329996, -0.02646148, -0.02646148, 0.9992853, 11.19794, 11.52253, -0.02176777, -0.1172294, -0.1172294, 0.9859213, 14.07788, 3.743818, 0.04245754, -0.3007611, -0.3007611, 0.904037, 0.00619056, 0.3040316, 0.3040316, 0.9028241, 0.2515559, -0.05255838, -0.05255838, 25.40006, 12.70003, -0.2931748, 0.004985479, 0.004985479, -0.9560329, 77.28616, 96.60771, -0.05059897, 0.2059051, 0.2059051, 0.9553251, 18.7703, 23.46287, 0.6632202, 0, 0, 0.7484243, 74.78009, 93.47511, 0.4670749, -0.09315631, -0.09315631, 0.8743483, 11.1088, 13.886, 0.1973605, -0.2928989, -0.2928989, 0.8885209, 0, 0, 0, 1, 0, 0, 0
Unnamed, 489.845, 21.71891, 0.04219631, flat, 197.6857, 435.8596, 105.5022, 8.662384, 10.46345, 1.293012, -0.05859885, 0.3728769, 0.3728769, 0.847639, 9.295783, 9.95809, -0.06943633, 0.05707714, 0.05707714, 0.9943154, 8.756947, 9.300096, -0.09227376, -0.03333843, -0.03333843, 0.9946169, 8.351365, 7.682424, -0.1325182, -0.1114792, -0.1114792, 0.9785621, 8.331851, 8.357689, -0.09986975, -0.3387519, -0.3387519, 0.8720782, -0.01975013, 0.3224631, 0.3224631, 0.8897444, 0.2012301, -0.09890956, -0.09890956, 32.54902, 16.27451, -0.3984526, 0.2135798, 0.2135798, -0.8660271, 68.06255, 85.07819, -0.0221832, 0.2331728, 0.2331728, 0.9438056, 71.19916, 88.99895, 0.5428292, 0, 0, 0.8398431, 29.57877, 36.97347, 0.411377, -0.1093167, -0.1093167, 0.8982587, 57.64452, 72.05566, 0.3882909, -0.30858, -0.30858, 0.811657, 0, 0, 0, 1, 0, 0, 0
Unnamed, 377.3294, 21.18874, 0.0472793, flat, 199.3423, 206.9702, 126.5737, 0, 15.75946, 2.09443, -0.1956665, 0.360686, 0.360686, 0.8375714, 5.868688, 6.337596, -0.1433793, 0.08162066, 0.08162066, 0.9829133, 7.59905, 7.342726, -0.1713036, -0.0177098, -0.0177098, 0.9848999, 7.415291, 5.025391, -0.2075984, -0.1068166, -0.1068166, 0.9664799, 7.667976, 5.45582, -0.2213987, -0.2906277, -0.2906277, 0.884338, -0.04219681, 0.307195, 0.307195, 0.8997121, 0.1239259, -0.07047802, -0.07047802, 79.01029, 39.50515, -0.3214773, 0.2716284, 0.2716284, -0.8654989, 29.0872, 36.359, 0.405059, 0.1592647, 0.1592647, 0.8861133, 57.00811, 71.26014, 0.001962749, 0, 0, 0.9999981, 67.00899, 83.76124, 0.6636623, -0.0661653, -0.0661653, 0.7421568, 58.60668, 73.25835, 0.1671, -0.2513098, -0.2513098, 0.9196545, 0, 0, 0, 1, 0, 0, 0
Unnamed, 678.4157, 17.75937, 0.06078036, flat, 156.784, 829.3003, 81.92649, 8.491272, 19.35342, 3.470852, -0.1829788, 0.3883485, 0.3883485, 0.8154076, 11.16301, 7.18335, -0.1299033, 0.04823139, 0.04823139, 0.9891778, 11.09374, 8.706307, -0.1164858, -0.06339695, -0.06339695, 0.9891374, 9.906234, 8.529564, -0.1368271, -0.1299752, -0.1299752, 0.9733917, 9.357611, 8.30792, -0.1722623, -0.3069012, -0.3069012, 0.8842789, 0.03834406, 0.321246, 0.321246, 0.8900179, 0.1397741, -0.05743495, -0.05743495, 37.73956, 18.86978, 0.0113945, 0.162589, 0.162589, -0.9731392, 0.6269456, 0.783682, 0.5873777, 0.07415276, 0.07415276, 0.80249, 54.37498, 67.96872, -0.07403277, 0, 0, 0.9972558, 16.01753, 20.02192, 0.5944155, -0.03699592, -0.03699592, 0.8024542, 54.23977, 67.79971, 0.4199138, -0.1238677, -0.1238677, 0.8904976, 0, 0, 0, 1, 0, 0, 0
Unnamed, 866.6389, 21.42052, 0.04919561, flat, 169.7737, 764.1721, 195.4772, 8.590668, 35.37275, 28.93031, 0.04110808, 0.3344536, 0.3344536, 0.880109, 37.84133, 68.83862, 0.5203619, 0.03682398, 0.03682398, 0.8523565, 12.84078, 23.71676, 0.1214782, 0.005889529, 0.005889529, 0.9925591, 8.279129, 16.21511, 0.04659443, -0.05025245, -0.05025245, 0.9963827, 10.63106, 11.22783, -0.05945549, -0.2756422, -0.2756422, 0.9189711, -0.1081026, 0.2931823, 0.2931823, 0.9035498, 0.1481645, -0.04309458, -0.04309458, 43.1, 21.55, -0.0127589, 0.04267861, 0.04267861, -0.9980954, 38.69507, 48.36884, 0.583851, 0.1865355, 0.1865355, 0.7678066, 65.42752, 81.7844, -0.07489765, 0, 0, 0.9971913, 54.43304, 68.0413, 0.6990846, -0.0844112, -0.0844112, 0.7050037, 37.03542, 46.29428, 0.190196, -0.3242598, -0.3242598, 0.8680649, 0, 0, 0, 1, 0, 0, 0
Unnamed, 843.4155, 14.09831, 0.06428946, flat, 157.8094, 931.3353, 132.8277, 9.479462, 19.12453, 2.246289, -0.2620721, 0.3319062, 0.3319062, 0.843205, 5.81834, 4.933798, -0.1560946, 0.04835337, 0.04835337, 0.9853722, 6.439098, 7.179689, -0.1521701, -0.05047786, -0.05047786, 0.9857729, 6.674912, 5.742692, -0.1538886, -0.1287632, -0.1287632, 0.9711634, 7.234378, 6.263659, -0.1758808, -0.3082358, -0.3082358, 0.8826366, -0.02220801, 0.3066302, 0.3066302, 0.9008123, 0.1259409, -0.07314163, -0.07314163, 75.29095, 37.64547, -0.01433688, 0.1307197, 0.1307197, -0.9826593, 34.33579, 42.91974, 0.6822211, 0.120964, 0.120964, 0.7108516, 0.7752133, 0.9690167, 0.2508304, 0, 0, 0.968031, 53.41025, 66.76281, -0.07610853, -0.08363695, -0.08363695, 0.9900593, 28.88354, 36.10442, 0.3504842, -0.2272751, -0.2272751, 0.8796891, 0, 0, 0, 1, 0, 0, 0
Unnamed, 602.6802, 25.14834, 0.04863345, flat, 183.8089, 393.0704, 104.8049, 0, 19.20739, 6.228409, -0.1695939, 0.3822509, 0.3822509, 0.8240185, 6.709872, 6.830184, -0.1094007, 0.0662332, 0.0662332, 0.9895746, 8.199823, 8.660092, -0.1269013, -0.0400214, -0.0400214, 0.9902993, 7.647628, 6.763237, -0.1489883, -0.1235955, -0.1235955, 0.9732681, 8.329424, 6.882705, -0.1605397, -0.3209238, -0.3209238, 0.8764946, -0.004147863, 0.3229056, 0.3229056, 0.8896329, 0.130642, -0.1045283, -0.1045283, 29.64723, 14.82362, 0.0274033, 0.04492273, 0.04492273, -0.9976036, 19.58904, 24.48631, 0.5732625, 0.1967184, 0.1967184, 0.770697, 79.78342, 99.72928, 0.6958182, 0, 0, 0.7182179, 39.74357, 49.67946, 0.01630048, -0.1236575, -0.1236575, 0.9844552, 40.15359, 50.19199, 0.6103328, -0.27236, -0.27236, 0.6921951, 0, 0, 0, 1, 0, 0, 0
Unnamed, 660.9731, 21.58617, 0.06084945, flat, 210.4175, 443.2849, 92.00726, 16.83685, 13.30744, 0.6434618, -0.2458621, 0.3500785, 0.3500785, 0.8333319, 7.363246, 7.899583, -0.1305936, 0.05453017, 0.05453017, 0.9884322, 8.278607, 9.181962, -0.1550066, -0.03593414, -0.03593414, 0.9866055, 7.513739, 6.891506, -0.2050496, -0.1172259, -0.1172259, 0.9646091, 8.386795, 7.706731, -0.2079128, -0.3249473, -0.3249473, 0.863476, -0.0009933258, 0.3126569, 0.3126569, 0.8969339, 0.09322962, -0.04630789, -0.04630789, 85.66681, 42.8334, -0.1633066, 0.2661848, 0.2661848, -0.9119332, 50.07747, 62.59684, 0.6521969, 0.1552612, 0.1552612, 0.725553, 25.52887, 31.91109, 0.03926916, 0, 0, 0.9992287, 79.11633, 98.89542, 0.610618, -0.08286135, -0.08286135, 0.7832073, 54.81173, 68.51466, -0.0629268, -0.2963574, -0.2963574, 0.905751, 0, 0, 0, 1, 0, 0, 0
Unnamed, 248.5253, 57.46998, 0.1136501, flat, 166.1765, 117.8026, 57.58657, 7.774811, 60.52883, 36.03931, -0.06947054, 0.2509073, 0.2509073, 0.9323438, 19.87379, 22.72339, -0.0496318, 0.09209715, 0.09209715, 0.9902388, 19.27373, 21.48215, -0.1025393, -0.009532639, -0.009532639, 0.9946376, 19.59298, 19.57416, -0.08212063, -0.1084962, -0.1084962, 0.9847403, 21.79932, 20.73268, -0.06712989, -0.2344908, -0.2344908, 0.9410217, -0.1276218, -0.0169263, -0.0169263, 0.991534, 0.01505923, -0.0221011, -0.0221011, 41.73238, 20.86619, -0.335798, 0.2439322, 0.2439322, -0.8764895, 1.658716, 2.073395, 0.588203, 0.1194767, 0.1194767, 0.7908653, 48.01205, 60.01506, 0.06293955, 0, 0, 0.9980174, 59.73678, 74.67097, -0.06255525, -0.07454284, -0.07454284, 0.9924584, 8.810082, 11.0126, 0.4872275, -0.1900833, -0.1900833, 0.8308707, 0, 0, 0, 1, 0, 0, 0
Unnamed, 121.043, 19.98028, 0.0617471, idle, 112.473, 121.043, 0, 0, 3.243651, 7.72855, -0.08863727, 0.3560144, 0.3560144, 0.8594481, 8.897175, 11.64657, 0.09060334, 0.004609979, 0.004609979, 0.9958658, 8.303451, 14.29836, 0.1455749, -0.03104569, -0.03104569, 0.9883726, 9.46554, 16.66617, 0.1750194, -0.06300308, -0.06300308, 0.9805251, 9.857101, 16.38363, 0.1197958, -0.1832195, -0.1832195, 0.9583894, -0.0655691, 0.07960796, 0.07960796, 0.9914766, 0.04333061, -0.1232797, -0.1232797, 39.35256, 19.67628, 0.1388978, 0.1451089, 0.1451089, -0.9688107, 28.58212, 35.72765, 0.2548779, 0.02874347, 0.02874347, 0.9661185, 9.694816, 12.11852, 0.2054124, 0, 0, 0.9786755, 26.57792, 33.2224, 0.4234667, -0.01347016, -0.01347016, 0.9057114, 22.35358, 27.94198, 0.4343094, -0.04013354, -0.04013354, 0.8989739, 0, 0, 0, 1, 0, 0, 0
Unnamed, 342.6689, 15.39045, 0.04990248, idle, 170.769, 171.792, 81.37784, 4.060608, 19.96829, 3.412772, -0.05478634, 0.3334279, 0.3334279, 0.8801421, 10.23577, 7.72441, -0.08425829, 0.01018905, 0.01018905, 0.9963398, 10.45476, 12.70315, -0.002554202, -0.06594446, -0.06594446, 0.9956385, 12.31163, 17.95293, 0.08608106, -0.1289419, -0.1289419, 0.979458, 8.918217, 9.578629, -0.02950404, -0.2915174, -0.2915174, 0.9105849, 0.1278225, 0.2648245, 0.2648245, 0.9183667, 0.02868408, -0.09292012, -0.09292012, 38.73685, 19.36843, -0.2178007, 0.0878512, 0.0878512, -0.9680533, 43.94182, 54.92727, 0.4948868, 0.2155214, 0.2155214, 0.8137494, 73.22066, 91.52582, -0.03542831, 0, 0, 0.9993722, 54.25337, 67.81672, 0.5714183, -0.1050682, -0.1050682, 0.8070951, 23.36436, 29.20546, 0.1820471, -0.3482126, -0.3482126, 0.8510904, 0, 0, 0, 1, 0, 0, 0
Unnamed, 390.1883, 6.984796, 0.584066, flat, 137.869, 203.7578, 38.12253, 4.153259, 16.00144, 4.545407, -0.2408309, 0.3130758, 0.3130758, 0.8636941, 8.039638, 4.839262, -0.1367097, 0.00528813, 0.00528813, 0.9905829, 8.482116, 8.693867, -0.08062556, -0.07405978, -0.07405978, 0.9912264, 7.7848, 8.211142, -0.06381631, -0.1399177, -0.1399177, 0.978148, 7.437196, 8.397209, -0.1166743, -0.299028, -0.299028, 0.8986388, 0.04185658, 0.3229863, 0.3229863, 0.8885989, 0.10043, -0.05448604, -0.05448604, 21.9551, 10.97755, -0.3339897, 0.2512552, 0.2512552, -0.8730364, 25.88409, 32.35511, 0.1260088, 0.07684571, 0.07684571, 0.9860585, 12.20798, 15.25997, -0.03623632, 0, 0, 0.9993433, 41.35883, 51.69854, 0.2968269, -0.03709751, -0.03709751, 0.9534891, 11.48228, 14.35285, 0.6444184, -0.08840957, -0.08840957, 0.7543821, 0, 0, 0, 1, 0, 0, 0
Unnamed, 767.3676, 8.742027, 0.4734195, flat, 184.5712, 407.1783, 78.30006, 0, 18.69188, 3.123116, -0.152059, 0.324824, 0.324824, 0.8751325, 8.368443, 6.857439, -0.0770446, -0.02133934, -0.02133934, 0.9965709, 9.923232, 11.63449, -0.0582377, -0.07646681, -0.07646681, 0.9924284, 10.09173, 11.3116, -0.01259942, -0.121072, -0.121072, 0.9851519, 10.09896, 12.04965, -0.06444883, -0.2944855, -0.2944855, 0.9068643, -0.06991898, 0.3287421, 0.3287421, 0.882592, 0.006182097, -0.0606786, -0.0606786, 78.71435, 39.35717, -0.2516071, -0.02801732, -0.02801732, -0.9670181, 50.25995, 62.82494, 0.2010182, 0.2203776, 0.2203776, 0.9286868, 6.800843, 8.501054, 0.02047259, 0, 0, 0.9997904, 69.39996, 86.74995, 0.6331601, -0.08936441, -0.08936441, 0.7636337, 75.85252, 94.81565, 0.375107, -0.3002957, -0.3002957, 0.823978, 0, 0, 0, 1, 0, 0, 0
Unnamed, 415.4689, 8.573344, 0.4223062, flat, 185.3417, 130.183, 110.0972, 0, 17.08807, 1.664364, -0.3045408, 0.3042758, 0.3042758, 0.8497573, 6.189349, 5.313269, -0.1642253, 0.04717936, 0.04717936, 0.9841638, 6.168058, 8.122238, -0.1398828, -0.04806455, -0.04806455, 0.9878322, 6.529757, 6.513852, -0.1410408, -0.1181546, -0.1181546, 0.9758005, 7.545977, 7.406793, -0.1799671, -0.2643949, -0.2643949, 0.9098366, -0.04546235, 0.3124498, 0.3124498, 0.895926, 0.179439, -0.05844924, -0.05844924, 82.97736, 41.48868, -0.2517897, 0.1944871, 0.1944871, -0.9278747, 13.57298, 16.96622, 0.2796459, 0.2277092, 0.2277092, 0.9044862, 26.13156, 32.66444, 0.5123934, 0, 0, 0.8587509, 20.7709, 25.96362, 0.6994866, -0.08724587, -0.08724587, 0.703914, 72.15354, 90.19193, 0.2033417, -0.3329176, -0.3329176, 0.8584777, 0, 0, 0, 1, 0, 0, 0
Unnamed, 46.34002, 5.47829, 0.5518641, flat, 164.694, 30.89335, 0, 0, 17.0331, 1.043427, -0.2805134, 0.3085805, 0.3085805, 0.8549084, 5.739141, 3.048124, -0.08643275, 0.07818618, 0.07818618, 0.9901026, 6.13111, 6.314972, -0.04758822, -0.03906259, -0.03906259, 0.9973383, 5.826318, 6.053495, -0.02877763, -0.1219742, -0.1219742, 0.9845895, 6.48032, 6.069053, -0.08604669, -0.3173811, -0.3173811, 0.8894574, -0.09650107, 0.2798059, 0.2798059, 0.9132934, 0.06416711, -0.0876115, -0.0876115, 48.94151, 24.47076, 0.06081646, 0.1291066, 0.1291066, -0.9813074, 42.05009, 52.56261, 0.3107494, 0.08451547, 0.08451547, 0.942947, 23.75717, 29.69647, 0.6779087, 0, 0, 0.7351462, 57.79863, 72.24828, 0.1652737, -0.04402186, -0.04402186, 0.9842808, 67.57518, 84.46897, 0.04770532, -0.1323543, -0.1323543, 0.9811671, 0, 0, 0, 1, 0, 0, 0
Unnamed, 129.328, 7.56117, 0.5776724, point, 174.6758, 86.2187, 0, 0, 17.82625, 32.25013, -0.006065391, 0.2923501, 0.2923501, 0.9105087, 13.82819, 21.85166, 0.1212016, 0.03914674, 0.03914674, 0.9910828, 25.76179, 45.28152, 0.3223755, 0.01550631, 0.01550631, 0.9463578, 30.90709, 56.97909, 0.4334785, -0.0233083, -0.0233083, 0.9005609, 36.65473, 70.24709, 0.4666426, -0.04312105, -0.04312105, 0.8823411, -0.300676, 0.2251882, 0.2251882, 0.8989853, 0.09022889, -0.02729517, -0.02729517, 29.46562, 14.73281, 0.02704833, 0.05066834, 0.05066834, -0.9970626, 43.78769, 54.73462, 0.1722303, 0.02157619, 0.02157619, 0.984584, 62.79694, 78.49619, 0.4615397, 0, 0, 0.8871196, 72.02518, 90.03148, 0.3327246, -0.01033024, -0.01033024, 0.9429109, 70.20732, 87.75915, 0.3814799, -0.0303585, -0.0303585, 0.9233796, 0, 0, 0, 1, 0, 0, 0
Unnamed, 529.6239, 6.964715, 0.3746496, idle, 213.2534, 269.7772, 62.47907, 0, 2.694499, 9.602098, -0.1562111, 0.3279729, 0.3279729, 0.8720468, 34.46913, 51.92898, 0.2650312, 0.0601165, 0.0601165, 0.9604845, 34.97094, 52.73272, 0.3025408, 0.03453767, 0.03453767, 0.9518841, 35.09322, 54.52231, 0.313461, -0.02039128, -0.02039128, 0.9491631, 33.12684, 54.97583, 0.2687955, -0.07868191, -0.07868191, 0.9567483, -0.2980025, 0.07193604, 0.07193604, 0.9491285, 0.002248131, -0.2121629, -0.2121629, 78.99724, 39.49862, -0.2394775, 0.3043515, 0.3043515, -0.8702821, 71.52596, 89.40744, 0.2515543, 0.1342611, 0.1342611, 0.9490355, 61.73456, 77.16821, 0.6612496, 0, 0, 0.7501661, 10.48266, 13.10332, 0.3700343, -0.06506749, -0.06506749, 0.9244496, 21.48889, 26.86111, 0.6670485, -0.1525893, -0.1525893, 0.7130774, 0, 0, 0, 1, 0, 0, 0
esgsdg, 263.1211, 11.0028, 1.177645, flat, 170.0505, 78.05445, 73.01969, 0, 7.321399, 7.205084, -0.1551422, 0.3705928, 0.3705928, 0.8374084, 7.059164, 6.901574, -0.05807142, -0.0003336841, -0.0003336841, 0.9983124, 9.819547, 9.768855, -0.07067658, -0.07241549, -0.07241549, 0.9922283, 9.356308, 7.834362, -0.1060235, -0.1491433, -0.1491433, 0.9717364, 9.257714, 7.385516, -0.1343748, -0.322012, -0.322012, 0.8800909, -0.1023951, -0.03402533, -0.03402533, 0.9935793, -0.03878654, -0.09726393, -0.09726393, 19.71249, 9.856245, -0.1079771, 0.04812318, 0.04812318, -0.9918212, 55.03651, 68.79564, 0.5455105, 0.1686644, 0.1686644, 0.8034444, 51.32906, 64.16133, 0.3568876, 0, 0, 0.9341474, 74.05531, 92.56914, 0.01294004, -0.1027215, -0.1027215, 0.9893074, 40.6895, 50.86188, 0.5011462, -0.2527748, -0.2527748, 0.7880751, 0, 0, 0, 1, 0, 0, 0
Unnamed, 809.6426, 6.763614, 0.7705661, fist, 200.4195, 534.1727, 0, 4.191772, 24.17616, 30.69743, -0.05459755, 0.4108282, 0.4108282, 0.8120711, 32.73748, 43.04473, 0.1893403, 0.07014375, 0.07014375, 0.9768879, 35.60037, 48.56904, 0.2986635, 0.0257674, 0.0257674, 0.9536626, 41.46509, 62.45951, 0.4042132, -0.007180045, -0.007180045, 0.9146085, 48.05705, 80.43963, 0.4632319, -0.01876738, -0.01876738, 0.8858396, -0.2241637, -0.02713557, -0.02713557, 0.9737957, 0.2383745, -0.1339832, -0.1339832, 79.21442, 39.60721, -0.2399279, -0.1081115, -0.1081115, -0.9586754, 73.41496, 91.76869, 0.3747688, 0.003724891, 0.003724891, 0.9271033, 74.62716, 93.28395, 0.2921498, 0, 0, 0.9563726, 8.094188, 10.11773, -0.03656822, -0.002007527, -0.002007527, 0.9993271, 68.18351, 85.22939, 0.6295861, -0.004682159, -0.004682159, 0.7769026, 0, 0, 0, 1, 0, 0, 0
Unnamed, 227.3857, 16.90281, 1.669776, idle, 144.283, 131.8496, 0, 14.8056, 28.09207, 16.16026, 0.01742822, 0.2675426, 0.2675426, 0.9254935, 27.46218, 25.29414, 0.06969054, 0.014452, 0.014452, 0.9973593, 8.146976, 31.85866, 0.1286644, -0.01635834, -0.01635834, 0.9914184, 21.63614, 27.47104, 0.1025935, -0.08539776, -0.08539776, 0.9873647, 33.74881, 15.65275, 0.1607949, -0.1564256, -0.1564256, 0.9618769, 0.3767382, 0.510181, 0.510181, 0.5809467, 0.0247989, -0.1636961, -0.1636961, 15.66946, 7.834728, -0.1647907, 0.3621186, 0.3621186, -0.8429616, 13.51696, 16.8962, -0.05105769, 0.09991939, 0.09991939, 0.9886482, 27.707, 34.63375, 0.4850533, 0, 0, 0.8744846, 31.55169, 39.43961, 0.2186702, -0.0490606, -0.0490606, 0.9733291, 44.13566, 55.16957, -0.0473896, -0.1486692, -0.1486692, 0.9764984, 0, 0, 0, 1, 0, 0, 0
