Name; Discomfort; Time; Precision; Posture
Unnamed; 751.582; 0.5199065; 0.04654967; custom1
Unnamed; 751.582; 3.02137; 0.1701912; custom1
Unnamed; 751.582; 6.466813; 0.159326; custom1
Unnamed; 751.582; 7.94205; 0.01838413; custom1
Unnamed; 751.582; 8.753514; 0.1327829; custom1
Unnamed; 751.582; 9.912602; 0.1681125; custom1
Unnamed; 751.582; 12.48079; 0.02832926; custom1
Unnamed; 751.582; 14.48521; 0.1483155; custom1
Unnamed; 751.582; 17.25164; 0.05696302; custom1
Unnamed; 751.582; 22.50329; 0.1419969; custom1
Unnamed; 0; 4.092827; 0.0995042; custom1
Unnamed; 0; 7.159587; 0.1238427; custom1
Unnamed; 0; 8.421416; 0.1032822; custom1
Unnamed; 0; 9.698792; 0.05547275; custom1
Unnamed; 0; 12.62336; 0.07609946; custom1
